,TeamId,PlayerId,Field,GameStarted,SubOn,SubOff,Yellow,SecondYellow,Red,Goals,Assists,TotalPasses,AccuratePasses,AerialWon,AerialLost,Rating,ManOfTheMatch,TotalTackles,Interceptions,Fouls,OffsidesWon,TotalClearances,WasDribbled,TotalShots,ShotsOnTarget,ShotsBlocked,OwnGoals,KeyPasses,Dribbles,WasFouled,Offsides,Dispossesed,Turnovers,TotalCrosses,AccurateCrosses,TotalLongBalls,AccurateLongBalls,TotalThroughBalls,AccurateThroughBalls,Height,Weight,Ranking,Age,const
378,126.0,22486.0,2.0,23.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1005.0,862.0,22.0,12.0,7.05,0.0,64.0,42.0,34.0,9.0,160.0,8.0,15.0,8.0,13.0,0.0,12.0,16.0,22.0,1.0,15.0,11.0,51.0,10.0,98.0,66.0,0.0,0.0,181.0,74.0,19.0,28.0,1.0
379,249.0,13641.0,2.0,33.0,3.0,9.0,3.0,0.0,0.0,8.0,6.0,1497.0,1139.0,27.0,33.0,7.05,2.0,79.0,64.0,29.0,0.0,28.0,61.0,58.0,22.0,6.0,0.0,75.0,15.0,51.0,4.0,43.0,49.0,160.0,49.0,88.0,43.0,28.0,8.0,185.0,75.0,20.0,33.0,1.0
380,304.0,14195.0,2.0,35.0,0.0,12.0,5.0,0.0,0.0,21.0,11.0,1637.0,1225.0,8.0,23.0,7.91,15.0,47.0,60.0,46.0,2.0,9.0,30.0,101.0,43.0,2.0,0.0,128.0,50.0,121.0,12.0,116.0,97.0,323.0,81.0,136.0,90.0,66.0,23.0,181.0,70.0,1.0,32.0,1.0
381,607.0,33404.0,2.0,35.0,3.0,8.0,2.0,0.0,0.0,20.0,16.0,1973.0,1615.0,5.0,19.0,7.84,13.0,28.0,28.0,42.0,0.0,2.0,21.0,107.0,49.0,1.0,0.0,92.0,89.0,145.0,5.0,105.0,102.0,132.0,31.0,106.0,81.0,26.0,14.0,170.0,69.0,2.0,23.0,1.0
382,311.0,24444.0,2.0,36.0,0.0,5.0,6.0,0.0,0.0,21.0,9.0,852.0,589.0,132.0,56.0,7.46,8.0,16.0,22.0,80.0,0.0,23.0,8.0,161.0,70.0,5.0,0.0,47.0,17.0,66.0,45.0,48.0,109.0,24.0,4.0,21.0,18.0,6.0,2.0,192.0,88.0,3.0,27.0,1.0
383,304.0,10407.0,2.0,33.0,0.0,18.0,12.0,0.0,0.0,7.0,13.0,1268.0,1019.0,6.0,12.0,7.35,4.0,64.0,42.0,51.0,0.0,6.0,14.0,68.0,25.0,5.0,0.0,49.0,67.0,85.0,16.0,86.0,58.0,44.0,5.0,101.0,83.0,31.0,15.0,181.0,77.0,4.0,26.0,1.0
384,249.0,24929.0,2.0,27.0,6.0,11.0,7.0,0.0,0.0,5.0,13.0,1297.0,1100.0,9.0,34.0,7.23,5.0,24.0,30.0,45.0,0.0,3.0,19.0,57.0,27.0,0.0,0.0,105.0,32.0,98.0,8.0,94.0,54.0,280.0,84.0,60.0,44.0,13.0,7.0,167.0,58.0,5.0,29.0,1.0
385,304.0,41220.0,2.0,30.0,3.0,10.0,4.0,0.0,0.0,13.0,6.0,1373.0,1022.0,5.0,15.0,7.17,2.0,31.0,33.0,34.0,0.0,5.0,27.0,85.0,34.0,2.0,0.0,67.0,50.0,43.0,19.0,76.0,65.0,28.0,5.0,85.0,52.0,73.0,24.0,187.0,78.0,6.0,24.0,1.0
386,246.0,33590.0,2.0,31.0,2.0,1.0,6.0,1.0,1.0,3.0,4.0,1996.0,1527.0,67.0,22.0,7.09,5.0,92.0,115.0,67.0,4.0,100.0,27.0,49.0,13.0,10.0,0.0,31.0,18.0,67.0,1.0,54.0,37.0,19.0,8.0,313.0,165.0,34.0,9.0,189.0,80.0,7.0,25.0,1.0
387,1426.0,11908.0,2.0,34.0,1.0,9.0,6.0,0.0,0.0,7.0,5.0,1916.0,1543.0,29.0,34.0,7.09,4.0,110.0,65.0,70.0,1.0,47.0,43.0,60.0,18.0,4.0,0.0,57.0,22.0,48.0,1.0,76.0,64.0,145.0,41.0,200.0,143.0,7.0,5.0,182.0,75.0,8.0,29.0,1.0
388,313.0,33886.0,2.0,38.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2730.0,2272.0,42.0,29.0,7.07,3.0,117.0,94.0,32.0,2.0,66.0,29.0,28.0,3.0,6.0,0.0,43.0,15.0,47.0,0.0,28.0,29.0,12.0,2.0,431.0,292.0,36.0,13.0,182.0,80.0,9.0,23.0,1.0
389,311.0,10426.0,2.0,36.0,0.0,1.0,6.0,0.0,0.0,1.0,2.0,1279.0,1067.0,16.0,13.0,7.05,1.0,75.0,92.0,37.0,8.0,101.0,17.0,12.0,1.0,6.0,1.0,29.0,52.0,62.0,1.0,34.0,39.0,105.0,26.0,77.0,36.0,1.0,0.0,180.0,80.0,10.0,29.0,1.0
390,311.0,78195.0,2.0,26.0,2.0,15.0,5.0,0.0,2.0,12.0,5.0,1037.0,831.0,9.0,15.0,7.05,2.0,25.0,21.0,54.0,0.0,11.0,18.0,55.0,25.0,0.0,0.0,64.0,35.0,61.0,7.0,79.0,74.0,116.0,29.0,82.0,59.0,15.0,10.0,177.0,78.0,11.0,24.0,1.0
391,607.0,31713.0,2.0,27.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,1400.0,1234.0,33.0,29.0,7.03,0.0,52.0,50.0,24.0,26.0,198.0,14.0,13.0,7.0,11.0,0.0,6.0,17.0,14.0,1.0,12.0,7.0,2.0,0.0,230.0,153.0,0.0,0.0,184.0,86.0,12.0,28.0,1.0
392,313.0,23236.0,2.0,33.0,2.0,14.0,4.0,0.0,0.0,8.0,11.0,1303.0,1013.0,21.0,36.0,7.03,3.0,26.0,23.0,21.0,0.0,27.0,16.0,61.0,21.0,1.0,0.0,97.0,21.0,35.0,2.0,67.0,55.0,181.0,54.0,115.0,79.0,46.0,12.0,187.0,76.0,13.0,31.0,1.0
393,228.0,14342.0,2.0,24.0,4.0,5.0,2.0,0.0,0.0,16.0,1.0,915.0,752.0,13.0,46.0,7.03,5.0,10.0,11.0,32.0,0.0,1.0,7.0,73.0,35.0,0.0,0.0,29.0,9.0,51.0,22.0,39.0,48.0,25.0,3.0,26.0,22.0,7.0,3.0,174.0,74.0,14.0,31.0,1.0
394,249.0,23054.0,2.0,27.0,2.0,14.0,1.0,0.0,0.0,12.0,5.0,557.0,433.0,23.0,32.0,7.01,3.0,4.0,3.0,20.0,0.0,2.0,0.0,83.0,32.0,0.0,0.0,32.0,26.0,45.0,17.0,43.0,43.0,35.0,9.0,29.0,20.0,6.0,4.0,185.0,80.0,15.0,27.0,1.0
395,311.0,27604.0,2.0,25.0,5.0,12.0,7.0,0.0,0.0,2.0,3.0,1469.0,1216.0,9.0,10.0,7.01,1.0,42.0,69.0,39.0,0.0,26.0,30.0,60.0,23.0,1.0,0.0,45.0,11.0,35.0,1.0,30.0,15.0,168.0,44.0,263.0,171.0,10.0,4.0,175.0,73.0,16.0,30.0,1.0
396,311.0,6743.0,2.0,34.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1391.0,1182.0,44.0,22.0,7.0,0.0,69.0,94.0,31.0,14.0,274.0,20.0,12.0,5.0,24.0,0.0,5.0,3.0,39.0,0.0,7.0,9.0,6.0,1.0,223.0,166.0,1.0,1.0,180.0,78.0,17.0,36.0,1.0
397,246.0,82892.0,2.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,659.0,340.0,2.0,0.0,6.98,4.0,0.0,0.0,1.0,0.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,486.0,193.0,0.0,0.0,189.0,83.0,18.0,22.0,1.0
398,311.0,34190.0,2.0,34.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1409.0,1193.0,30.0,19.0,6.98,2.0,77.0,95.0,36.0,24.0,201.0,17.0,9.0,4.0,14.0,0.0,11.0,28.0,44.0,1.0,16.0,21.0,7.0,3.0,147.0,95.0,2.0,1.0,184.0,77.0,19.0,24.0,1.0
399,126.0,67958.0,2.0,34.0,2.0,9.0,3.0,0.0,0.0,6.0,5.0,1560.0,1241.0,8.0,27.0,6.98,6.0,54.0,38.0,41.0,0.0,18.0,29.0,63.0,24.0,2.0,0.0,79.0,50.0,53.0,5.0,71.0,56.0,207.0,67.0,182.0,117.0,17.0,6.0,177.0,72.0,20.0,24.0,1.0
400,304.0,3281.0,2.0,33.0,1.0,0.0,9.0,0.0,1.0,30.0,8.0,1386.0,1036.0,68.0,33.0,7.8100000000000005,13.0,20.0,14.0,65.0,0.0,34.0,16.0,157.0,69.0,2.0,0.0,61.0,27.0,49.0,53.0,70.0,89.0,52.0,10.0,72.0,51.0,22.0,10.0,195.0,95.0,1.0,32.0,1.0
401,246.0,33590.0,2.0,34.0,0.0,1.0,7.0,1.0,1.0,7.0,3.0,2171.0,1755.0,118.0,40.0,7.5,6.0,81.0,87.0,61.0,8.0,165.0,20.0,43.0,13.0,13.0,0.0,24.0,40.0,80.0,1.0,40.0,36.0,17.0,2.0,373.0,237.0,7.0,2.0,189.0,80.0,2.0,25.0,1.0
402,607.0,14058.0,2.0,37.0,1.0,12.0,3.0,0.0,0.0,12.0,13.0,1320.0,1013.0,8.0,29.0,7.39,7.0,29.0,21.0,23.0,0.0,3.0,13.0,138.0,55.0,0.0,0.0,91.0,38.0,72.0,4.0,94.0,48.0,281.0,74.0,123.0,80.0,48.0,13.0,175.0,77.0,3.0,26.0,1.0
403,304.0,17778.0,2.0,35.0,2.0,2.0,3.0,1.0,1.0,5.0,0.0,1898.0,1681.0,33.0,35.0,7.38,2.0,123.0,131.0,42.0,0.0,39.0,33.0,28.0,8.0,6.0,0.0,19.0,29.0,54.0,0.0,51.0,38.0,26.0,5.0,102.0,81.0,7.0,1.0,175.0,70.0,4.0,26.0,1.0
404,311.0,6743.0,2.0,30.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1320.0,1067.0,53.0,18.0,7.37,3.0,52.0,101.0,28.0,34.0,311.0,7.0,11.0,3.0,19.0,0.0,9.0,1.0,47.0,0.0,6.0,5.0,11.0,4.0,348.0,231.0,1.0,0.0,180.0,78.0,5.0,36.0,1.0
405,304.0,28550.0,2.0,22.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1110.0,994.0,46.0,16.0,7.35,2.0,43.0,63.0,14.0,17.0,138.0,6.0,13.0,3.0,17.0,0.0,9.0,4.0,26.0,0.0,5.0,1.0,2.0,1.0,161.0,108.0,0.0,0.0,183.0,79.0,6.0,29.0,1.0
406,315.0,78363.0,2.0,33.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1385.0,1161.0,149.0,46.0,7.33,2.0,66.0,88.0,41.0,32.0,244.0,13.0,20.0,4.0,11.0,0.0,6.0,4.0,38.0,0.0,15.0,4.0,1.0,1.0,205.0,147.0,2.0,1.0,192.0,77.0,7.0,26.0,1.0
407,249.0,2132.0,2.0,25.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,1196.0,933.0,41.0,24.0,7.3,5.0,81.0,55.0,37.0,0.0,55.0,15.0,30.0,9.0,2.0,0.0,31.0,19.0,22.0,0.0,29.0,20.0,91.0,25.0,190.0,112.0,10.0,4.0,182.0,78.0,8.0,32.0,1.0
408,311.0,85693.0,2.0,26.0,5.0,10.0,7.0,0.0,0.0,7.0,8.0,1194.0,1019.0,9.0,29.0,7.29,4.0,68.0,39.0,34.0,0.0,3.0,28.0,58.0,21.0,4.0,0.0,59.0,41.0,68.0,5.0,50.0,38.0,111.0,30.0,42.0,35.0,14.0,5.0,172.0,66.0,9.0,23.0,1.0
409,249.0,30060.0,2.0,35.0,0.0,5.0,4.0,0.0,1.0,9.0,3.0,1265.0,1004.0,92.0,108.0,7.27,3.0,80.0,41.0,56.0,0.0,32.0,24.0,89.0,38.0,3.0,0.0,37.0,46.0,86.0,5.0,64.0,56.0,54.0,9.0,40.0,20.0,9.0,4.0,176.0,72.0,10.0,24.0,1.0
410,246.0,83683.0,2.0,28.0,0.0,1.0,4.0,0.0,1.0,1.0,3.0,1044.0,849.0,66.0,43.0,7.27,1.0,99.0,86.0,42.0,7.0,116.0,22.0,20.0,5.0,9.0,0.0,22.0,22.0,31.0,1.0,48.0,35.0,132.0,20.0,67.0,30.0,1.0,0.0,176.0,76.0,11.0,21.0,1.0
411,311.0,27604.0,2.0,21.0,3.0,4.0,4.0,0.0,0.0,4.0,1.0,1519.0,1232.0,15.0,16.0,7.26,1.0,47.0,59.0,27.0,1.0,59.0,22.0,47.0,15.0,3.0,0.0,31.0,8.0,49.0,0.0,25.0,17.0,122.0,32.0,263.0,162.0,8.0,2.0,175.0,73.0,12.0,30.0,1.0
412,313.0,90103.0,2.0,20.0,2.0,12.0,2.0,0.0,0.0,10.0,6.0,470.0,360.0,7.0,22.0,7.26,3.0,38.0,17.0,20.0,0.0,10.0,5.0,69.0,28.0,1.0,0.0,26.0,13.0,31.0,2.0,56.0,42.0,158.0,26.0,28.0,19.0,11.0,3.0,173.0,70.0,13.0,24.0,1.0
413,950.0,67424.0,2.0,34.0,1.0,1.0,8.0,0.0,0.0,4.0,0.0,1618.0,1273.0,107.0,39.0,7.25,3.0,95.0,110.0,62.0,2.0,123.0,30.0,43.0,11.0,21.0,0.0,13.0,12.0,82.0,2.0,18.0,38.0,2.0,1.0,259.0,183.0,4.0,3.0,186.0,83.0,14.0,24.0,1.0
414,228.0,79560.0,2.0,35.0,0.0,0.0,9.0,1.0,1.0,3.0,0.0,2224.0,1957.0,60.0,25.0,7.24,3.0,139.0,109.0,70.0,3.0,51.0,37.0,17.0,6.0,9.0,0.0,11.0,15.0,54.0,0.0,36.0,27.0,2.0,0.0,287.0,237.0,4.0,1.0,187.0,76.0,15.0,24.0,1.0
415,145.0,13436.0,2.0,34.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1574.0,1362.0,86.0,33.0,7.21,1.0,60.0,85.0,20.0,32.0,231.0,13.0,10.0,3.0,19.0,0.0,3.0,6.0,26.0,0.0,10.0,5.0,3.0,1.0,211.0,147.0,1.0,1.0,180.0,76.0,16.0,28.0,1.0
416,607.0,31713.0,2.0,34.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,2027.0,1760.0,40.0,37.0,7.2,3.0,57.0,109.0,33.0,35.0,207.0,21.0,28.0,7.0,17.0,1.0,9.0,23.0,18.0,1.0,10.0,5.0,3.0,0.0,343.0,241.0,0.0,0.0,184.0,86.0,17.0,28.0,1.0
417,313.0,23236.0,2.0,33.0,4.0,16.0,0.0,0.0,0.0,11.0,6.0,1342.0,998.0,41.0,70.0,7.18,3.0,44.0,52.0,12.0,1.0,57.0,11.0,58.0,20.0,3.0,0.0,81.0,37.0,47.0,8.0,69.0,64.0,144.0,38.0,151.0,98.0,34.0,11.0,187.0,76.0,18.0,31.0,1.0
418,145.0,19318.0,2.0,23.0,1.0,3.0,4.0,0.0,1.0,0.0,4.0,882.0,679.0,40.0,32.0,7.17,2.0,63.0,60.0,30.0,5.0,84.0,13.0,6.0,1.0,7.0,0.0,21.0,8.0,23.0,0.0,7.0,17.0,56.0,15.0,62.0,33.0,0.0,0.0,179.0,73.0,19.0,31.0,1.0
419,1426.0,22938.0,2.0,24.0,1.0,7.0,5.0,0.0,0.0,1.0,0.0,824.0,540.0,43.0,22.0,7.17,2.0,85.0,61.0,44.0,8.0,182.0,25.0,12.0,2.0,10.0,0.0,11.0,16.0,35.0,0.0,17.0,15.0,68.0,12.0,155.0,56.0,1.0,1.0,178.0,70.0,20.0,33.0,1.0
420,1230.0,86607.0,2.0,31.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1402.0,1090.0,136.0,28.0,7.51,3.0,59.0,79.0,54.0,28.0,218.0,17.0,35.0,10.0,29.0,0.0,6.0,11.0,46.0,1.0,7.0,17.0,11.0,4.0,271.0,142.0,1.0,0.0,192.0,88.0,1.0,25.0,1.0
421,1241.0,20753.0,2.0,37.0,0.0,1.0,4.0,0.0,0.0,15.0,3.0,1959.0,1676.0,126.0,78.0,7.49,7.0,53.0,32.0,36.0,2.0,51.0,19.0,95.0,42.0,4.0,0.0,46.0,30.0,94.0,3.0,47.0,26.0,27.0,2.0,267.0,222.0,6.0,3.0,181.0,72.0,2.0,29.0,1.0
422,1230.0,101467.0,2.0,35.0,0.0,17.0,6.0,0.0,0.0,7.0,11.0,1428.0,1141.0,15.0,39.0,7.4,7.0,58.0,20.0,32.0,0.0,6.0,23.0,73.0,31.0,2.0,0.0,81.0,66.0,103.0,5.0,71.0,32.0,138.0,43.0,96.0,67.0,9.0,4.0,174.0,69.0,3.0,24.0,1.0
423,1230.0,30078.0,2.0,30.0,0.0,4.0,6.0,0.0,0.0,7.0,1.0,1226.0,1024.0,67.0,35.0,7.39,4.0,69.0,85.0,63.0,1.0,57.0,24.0,45.0,17.0,3.0,0.0,21.0,31.0,22.0,0.0,26.0,19.0,5.0,0.0,155.0,113.0,2.0,2.0,184.0,83.0,4.0,26.0,1.0
424,1227.0,114098.0,2.0,14.0,2.0,11.0,2.0,0.0,1.0,4.0,3.0,375.0,268.0,5.0,16.0,7.34,2.0,44.0,19.0,28.0,0.0,6.0,12.0,55.0,17.0,0.0,0.0,13.0,41.0,24.0,4.0,30.0,22.0,36.0,8.0,40.0,28.0,6.0,3.0,178.0,69.0,5.0,20.0,1.0
425,1241.0,110440.0,2.0,22.0,3.0,4.0,7.0,1.0,1.0,2.0,5.0,945.0,740.0,42.0,19.0,7.31,3.0,77.0,52.0,52.0,10.0,67.0,28.0,8.0,3.0,9.0,0.0,25.0,35.0,57.0,3.0,32.0,26.0,66.0,14.0,71.0,38.0,1.0,1.0,168.0,60.0,6.0,25.0,1.0
426,1224.0,102464.0,2.0,36.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,1738.0,1542.0,88.0,48.0,7.29,4.0,123.0,88.0,47.0,6.0,129.0,31.0,25.0,9.0,25.0,0.0,16.0,16.0,34.0,3.0,31.0,16.0,11.0,2.0,190.0,147.0,4.0,2.0,182.0,70.0,7.0,20.0,1.0
427,1238.0,15910.0,2.0,21.0,0.0,1.0,4.0,0.0,0.0,3.0,5.0,1005.0,835.0,24.0,18.0,7.28,2.0,58.0,48.0,40.0,2.0,48.0,18.0,18.0,8.0,7.0,0.0,33.0,18.0,43.0,1.0,22.0,19.0,48.0,11.0,54.0,21.0,2.0,2.0,167.0,66.0,8.0,32.0,1.0
428,1243.0,86821.0,2.0,30.0,0.0,3.0,9.0,1.0,1.0,2.0,1.0,848.0,598.0,12.0,31.0,7.28,4.0,105.0,83.0,77.0,16.0,68.0,33.0,16.0,5.0,8.0,0.0,20.0,64.0,78.0,1.0,33.0,26.0,84.0,17.0,85.0,33.0,2.0,1.0,171.0,62.0,9.0,22.0,1.0
429,1238.0,29047.0,2.0,32.0,3.0,8.0,2.0,0.0,0.0,16.0,2.0,734.0,496.0,198.0,213.0,7.28,6.0,18.0,9.0,55.0,0.0,47.0,9.0,74.0,33.0,3.0,0.0,34.0,8.0,86.0,13.0,35.0,43.0,12.0,1.0,9.0,7.0,2.0,2.0,186.0,78.0,10.0,30.0,1.0
430,1241.0,14426.0,2.0,26.0,0.0,9.0,2.0,0.0,0.0,5.0,8.0,910.0,762.0,7.0,18.0,7.28,4.0,30.0,8.0,20.0,0.0,1.0,7.0,58.0,18.0,0.0,0.0,63.0,43.0,37.0,11.0,51.0,26.0,177.0,39.0,35.0,24.0,7.0,6.0,171.0,70.0,11.0,29.0,1.0
431,1224.0,74533.0,2.0,25.0,1.0,4.0,6.0,0.0,0.0,1.0,2.0,1050.0,859.0,28.0,38.0,7.27,1.0,94.0,37.0,48.0,2.0,35.0,23.0,24.0,11.0,4.0,0.0,37.0,36.0,48.0,2.0,46.0,27.0,133.0,36.0,70.0,46.0,4.0,2.0,171.0,63.0,12.0,23.0,1.0
432,1230.0,40791.0,2.0,31.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,998.0,804.0,87.0,33.0,7.26,0.0,61.0,82.0,25.0,24.0,192.0,16.0,15.0,3.0,35.0,0.0,4.0,4.0,18.0,0.0,2.0,1.0,0.0,0.0,178.0,102.0,0.0,0.0,184.0,73.0,13.0,28.0,1.0
433,1244.0,40989.0,2.0,31.0,0.0,8.0,2.0,0.0,0.0,0.0,6.0,1203.0,1006.0,62.0,33.0,7.26,3.0,102.0,76.0,37.0,1.0,61.0,10.0,23.0,5.0,14.0,0.0,24.0,5.0,47.0,0.0,17.0,24.0,17.0,6.0,111.0,84.0,3.0,3.0,188.0,80.0,14.0,25.0,1.0
434,1230.0,101772.0,2.0,20.0,6.0,10.0,2.0,0.0,0.0,7.0,8.0,764.0,663.0,5.0,29.0,7.26,0.0,37.0,13.0,46.0,0.0,4.0,15.0,57.0,27.0,0.0,0.0,51.0,21.0,43.0,5.0,33.0,25.0,96.0,36.0,40.0,30.0,1.0,1.0,171.0,78.0,15.0,27.0,1.0
435,1227.0,31770.0,2.0,37.0,0.0,7.0,3.0,0.0,0.0,10.0,8.0,1174.0,877.0,75.0,83.0,7.25,4.0,42.0,17.0,42.0,2.0,55.0,18.0,83.0,32.0,8.0,0.0,56.0,29.0,68.0,22.0,52.0,50.0,71.0,7.0,62.0,44.0,6.0,3.0,190.0,80.0,16.0,30.0,1.0
436,1230.0,26410.0,2.0,34.0,1.0,7.0,5.0,0.0,0.0,0.0,5.0,1518.0,1163.0,18.0,22.0,7.24,0.0,121.0,58.0,60.0,3.0,61.0,68.0,30.0,8.0,4.0,0.0,55.0,44.0,50.0,2.0,43.0,26.0,199.0,48.0,174.0,96.0,3.0,2.0,174.0,69.0,17.0,27.0,1.0
437,1236.0,41997.0,2.0,29.0,0.0,8.0,5.0,0.0,0.0,5.0,5.0,1684.0,1431.0,2.0,15.0,7.24,1.0,82.0,31.0,48.0,0.0,12.0,29.0,43.0,14.0,5.0,0.0,59.0,30.0,65.0,5.0,47.0,34.0,115.0,40.0,181.0,144.0,8.0,7.0,170.0,67.0,18.0,26.0,1.0
438,1232.0,15686.0,2.0,35.0,1.0,8.0,2.0,1.0,1.0,10.0,10.0,1157.0,974.0,28.0,57.0,7.23,5.0,28.0,20.0,39.0,0.0,8.0,14.0,127.0,44.0,4.0,0.0,79.0,28.0,53.0,9.0,55.0,36.0,245.0,64.0,116.0,80.0,10.0,5.0,172.0,67.0,19.0,28.0,1.0
439,1218.0,22197.0,2.0,33.0,0.0,3.0,9.0,0.0,0.0,3.0,1.0,1138.0,858.0,63.0,38.0,7.23,2.0,60.0,98.0,43.0,31.0,195.0,19.0,30.0,13.0,23.0,0.0,4.0,4.0,42.0,6.0,5.0,14.0,2.0,0.0,303.0,150.0,2.0,2.0,183.0,84.0,20.0,33.0,1.0
440,922.0,75692.0,2.0,24.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,590.0,366.0,151.0,59.0,7.91,7.0,27.0,59.0,21.0,16.0,373.0,12.0,24.0,6.0,54.0,0.0,10.0,3.0,15.0,2.0,6.0,14.0,3.0,1.0,105.0,45.0,0.0,0.0,193.0,76.0,1.0,22.0,1.0
441,157.0,82277.0,2.0,23.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,666.0,437.0,123.0,55.0,7.6899999999999995,5.0,41.0,58.0,23.0,28.0,376.0,10.0,16.0,2.0,22.0,0.0,7.0,2.0,16.0,1.0,8.0,14.0,3.0,0.0,194.0,106.0,0.0,0.0,198.0,87.0,2.0,21.0,1.0
442,174.0,12901.0,2.0,27.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,949.0,733.0,131.0,50.0,7.62,1.0,43.0,54.0,22.0,20.0,338.0,9.0,15.0,3.0,24.0,0.0,7.0,2.0,11.0,0.0,2.0,7.0,1.0,0.0,143.0,86.0,0.0,0.0,191.0,86.0,3.0,25.0,1.0
443,184.0,83078.0,2.0,33.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,1457.0,907.0,58.0,43.0,7.59,6.0,79.0,70.0,28.0,9.0,120.0,33.0,26.0,7.0,12.0,0.0,65.0,18.0,40.0,0.0,25.0,23.0,168.0,59.0,370.0,150.0,7.0,4.0,180.0,80.0,4.0,23.0,1.0
444,165.0,8287.0,2.0,30.0,1.0,1.0,6.0,0.0,0.0,3.0,0.0,757.0,489.0,129.0,66.0,7.5,6.0,55.0,44.0,35.0,52.0,456.0,9.0,26.0,8.0,18.0,0.0,3.0,2.0,29.0,0.0,4.0,15.0,3.0,0.0,152.0,64.0,0.0,0.0,186.0,81.0,5.0,29.0,1.0
445,93.0,12049.0,2.0,27.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,910.0,673.0,123.0,75.0,7.5,6.0,46.0,75.0,32.0,25.0,303.0,12.0,11.0,2.0,27.0,0.0,8.0,6.0,26.0,4.0,12.0,12.0,0.0,0.0,157.0,74.0,0.0,0.0,191.0,86.0,6.0,28.0,1.0
446,94.0,37505.0,2.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,597.0,443.0,78.0,31.0,7.46,2.0,20.0,23.0,11.0,15.0,194.0,11.0,9.0,2.0,17.0,1.0,3.0,1.0,11.0,1.0,3.0,3.0,0.0,0.0,108.0,58.0,0.0,0.0,193.0,89.0,7.0,23.0,1.0
447,174.0,4677.0,2.0,28.0,2.0,2.0,4.0,0.0,0.0,9.0,11.0,1485.0,1188.0,7.0,17.0,7.45,6.0,45.0,22.0,27.0,1.0,30.0,15.0,65.0,19.0,4.0,0.0,85.0,23.0,33.0,1.0,43.0,36.0,273.0,70.0,183.0,120.0,2.0,1.0,170.0,71.0,8.0,31.0,1.0
448,171.0,8211.0,2.0,31.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,1143.0,921.0,151.0,58.0,7.45,4.0,53.0,48.0,31.0,23.0,303.0,15.0,16.0,4.0,19.0,0.0,7.0,0.0,22.0,1.0,4.0,12.0,7.0,4.0,152.0,83.0,0.0,0.0,183.0,73.0,9.0,35.0,1.0
449,171.0,4835.0,2.0,26.0,1.0,2.0,10.0,1.0,1.0,2.0,2.0,1807.0,1466.0,51.0,42.0,7.45,4.0,90.0,49.0,59.0,1.0,63.0,36.0,39.0,14.0,4.0,0.0,60.0,11.0,46.0,3.0,24.0,23.0,146.0,47.0,340.0,227.0,4.0,1.0,172.0,70.0,10.0,31.0,1.0
450,165.0,36469.0,2.0,33.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1053.0,709.0,146.0,82.0,7.44,2.0,47.0,35.0,16.0,37.0,438.0,11.0,20.0,8.0,26.0,0.0,9.0,7.0,31.0,1.0,3.0,10.0,2.0,1.0,263.0,119.0,0.0,0.0,187.0,77.0,11.0,23.0,1.0
451,184.0,13938.0,2.0,33.0,0.0,3.0,2.0,0.0,0.0,17.0,4.0,870.0,474.0,239.0,274.0,7.42,8.0,10.0,4.0,43.0,0.0,33.0,6.0,92.0,38.0,1.0,0.0,39.0,8.0,25.0,33.0,54.0,51.0,15.0,1.0,34.0,18.0,14.0,6.0,185.0,80.0,12.0,24.0,1.0
452,27.0,67837.0,2.0,28.0,0.0,1.0,5.0,0.0,1.0,5.0,0.0,1210.0,932.0,109.0,53.0,7.41,4.0,59.0,45.0,43.0,27.0,236.0,9.0,26.0,12.0,20.0,0.0,3.0,8.0,14.0,0.0,4.0,6.0,3.0,0.0,305.0,191.0,0.0,0.0,189.0,79.0,13.0,24.0,1.0
